P0E1F,"Hybrid/EV Battery Pack Coolant Pump ""A"" Control Circuit Driver Current/Temperature Too High"
P0E20,"Hybrid/EV Battery Pack Coolant Control Valve ""A"" Control Circuit Driver Current/Temperature Too High"
P0E21,"Hybrid/EV Battery Pack Coolant Control Valve ""B"" Control Circuit Driver Current/Temperature Too High"
P0E22,"Hybrid/EV Battery Pack Coolant Control Valve ""C"" Control Circuit Driver Current/Temperature Too High"
P0E23,"Drive Motor Inverter Temperature Sensor ""G"" Circuit"
P0E24,"Drive Motor Inverter Temperature Sensor ""G"" Circuit Range/Performance"
P0E25,"Drive Motor Inverter Temperature Sensor ""G"" Circuit Low"
P0E26,"Drive Motor Inverter Temperature Sensor ""G"" Circuit High"
P0E27,"Drive Motor Inverter Temperature Sensor ""G"" Circuit Intermittent/Erratic"
P0E28,"Drive Motor Inverter Temperature Sensor ""H"" Circuit"
P0E29,"Drive Motor Inverter Temperature Sensor ""H"" Circuit Range/Performance"
P0E2A,"Drive Motor Inverter Temperature Sensor ""H"" Circuit Low"
P0E2B,"Drive Motor Inverter Temperature Sensor ""H"" Circuit High"
P0E2C,"Drive Motor Inverter Temperature Sensor ""H"" Circuit Intermittent/Erratic"
P0E2D,Internal Control Module Hybrid/EV Battery Monitor Performance
P0E2E,"Battery Charger ""A"" Fuse"
P0E2F,"High Voltage Fuse ""B"""
P0E30,"High Voltage Fuse ""C"""
P0E31,"DC/DC Converter Voltage Sensor ""A"" Circuit"
P0E32,"DC/DC Converter Voltage Sensor ""A"" Range/Performance"
P0E33,"DC/DC Converter Voltage Sensor ""A"" Low"
P0E34,"DC/DC Converter Voltage Sensor ""A"" High"
P0E35,"DC/DC Converter Voltage Sensor ""A"" Intermittent/Erratic"
P0E36,"DC/DC Converter Voltage Sensor ""B""Circuit"
P0E37,"DC/DC Converter Voltage Sensor ""B"" Range/Performance"
P0E38,"DC/DC Converter Voltage Sensor ""B"" Low"
P0E39,"DC/DC Converter Voltage Sensor ""B"" High"
P0E3A,"DC/DC Converter Voltage Sensor ""B"" Intermittent/Erratic"
P0E3B,Hybrid/EV Battery Coolant Pump Overspeed
P0E3C,Hybrid/EV Battery Coolant Pump Underspeed
P0E3D,Control Pilot Indicator Control Circuit Low
P0E3E,Control Pilot Indicator Control Circuit High
P0E3F,"Charge Status Indicator ""A"" Control Circuit Low"
P0E40,"Charge Status Indicator ""A"" Control Circuit High"
P0E41,"Charge Status Indicator ""B"" Control Circuit Low"
P0E42,"Charge Status Indicator ""B"" Control Circuit High"
P0E43,"Hybrid/EV Powertrain Control Module ""B"""
P0E44,"Hybrid/EV Battery Pack Voltage Sense ""E"" Circuit"
P0E45,"Hybrid/EV Battery Pack Voltage Sense ""E"" Circuit Range/Performance"
P0E46,"Hybrid/EV Battery Pack Voltage Sense ""E"" Circuit Low"
P0E47,"Hybrid/EV Battery Pack Voltage Sense ""E"" Circuit High"
P0E48,"Hybrid/EV Battery Pack Voltage Sense ""E"" Circuit Intermittent/Erratic"
P0E49,"Hybrid/EV Battery Pack Voltage Sense ""F"" Circuit"
P0E4A,"Hybrid/EV Battery Pack Voltage Sense ""F"" Circuit Range/Performance"
P0E4B,"Hybrid/EV Battery Pack Voltage Sense ""F"" Circuit Low"
P0E4C,"Hybrid/EV Battery Pack Voltage Sense ""F"" Circuit High"
P0E4D,"Hybrid/EV Battery Pack Voltage Sense ""F"" Circuit Intermittent/Erratic"
P0E4E,Engine Failed to Crank
P0E4F,"Motor Electronics Coolant Pump ""A"" Control Circuit Intermittent/Erratic"
P0E50,"Motor Electronics Coolant Pump ""B"" Control Circuit Intermittent/Erratic"
P0E51,"DC/DC Converter Current Sensor ""A"" Circuit"
P0E52,"DC/DC Converter Current Sensor ""A"" Circuit Range/Performance"
P0E53,"DC/DC Converter Current Sensor ""A"" Circuit Low"
P0E54,"DC/DC Converter Current Sensor ""A"" Circuit High"
P0E55,"DC/DC Converter Current Sensor ""A"" Circuit Intermittent/Erratic"
P0E56,DC/DC Converter Input Voltage Too Low
P0E57,DC/DC Converter Input Voltage Too High
P0E58,"DC/DC Converter Temperature Sensor ""C"" Circuit"
P0E59,"DC/DC Converter Temperature Sensor ""C"" Circuit Range/Performance"
P0E5A,"DC/DC Converter Temperature Sensor ""C"" Circuit Low"
P0E5B,"DC/DC Converter Temperature Sensor ""C"" Circuit High"
P0E5C,"DC/DC Converter Temperature Sensor ""C"" Circuit Intermittent/Erratic"
P0E5D,DC/DC Converter Enable Circuit intermittent/Erratic
P0E5E,"Battery Charger Control Module ""A"" Processor Performance"
P0E5F,"Battery Charger Coupler Temperature ""A"" Too High"
P0E60,Battery Charge Mode Control Circuit Range/Performance
P0E61,"Battery Charger ""A"" Enable Circuit/Open"
P0E62,"Battery Charger ""A"" Enable Circuit Low"
P0E63,"Battery Charger ""A"" Enable Circuit High"
P0E64,"Battery Charger ""A"" Enable Circuit Range/Performance"
P0E65,Battery Charger Control Circuit/Open
P0E66,Battery Charger Control Circuit Low
P0E67,Battery Charger Control Circuit High
P0E68,Battery Charger Control Circuit Range/Performance
P0E69,Control Pilot Indicator Control Circuit Range/Performance
P0E6A,Battery Charging System Precharge Contactor Circuit
P0E6B,Battery Charging System Precharge Contactor Circuit Stuck Closed
P0E6C,Battery Charging System Precharge Contactor Circuit Stuck Open
P0E6D,Battery Charging System Precharge Contactor Control Circuit/Open
P0E6E,"""Battery Charging System Precharge Contactor Control Circuit Range/Performance"""
P0E6F,Battery Charging System Precharge Contactor Control Circuit Low
P0E70,Battery Charging System Precharge Contactor Control Circuit High
P0E71,Generator Torque Delivered Performance
P0E72,Control Pilot Signal Low Frequency
P0E73,Control Pilot Signal High Frequency
P0E74,Hybrid/EV Battery Voltage Internal Isolation Fault
P0E75,"Coolant Bypass Valve ""A"" Control Circuit/Open"
P0E76,"Coolant Bypass Valve ""A"" Control Circuit Low"
P0E77,"Coolant Bypass Valve ""A"" Control Circuit High"
P0E78,"Coolant Bypass Valve ""A"" Control Circuit Range/Performance"
P0E79,"Coolant Bypass Valve ""A"" Control Stuck/Open"
P0E7A,"Coolant Bypass Valve ""A"" Control Stuck Closed"
P0E7B,"Coolant Bypass Valve ""B"" Control Circuit/Open"
P0E7C,"Coolant Bypass Valve ""B"" Control Circuit Low"
P0E7D,"Coolant Bypass Valve ""B"" Control Circuit High"
P0E7E,"Coolant Bypass Valve ""B"" Control Circuit Range/Performance"
P0E7F,"Coolant Bypass Valve ""B"" Control Stuck/Open"
P0E80,"Coolant Bypass Valve ""B"" Control Stuck Closed"
P0E81,"Auxiliary Cooling System Coolant Temperature Sensor ""A"" Circuit"
P0E82,"Auxiliary Cooling System Coolant Temperature Sensor ""A"" Circuit Range/Performance"
P0E83,"Auxiliary Cooling System Coolant Temperature Sensor ""A"" Circuit Low"
P0E84,"Auxiliary Cooling System Coolant Temperature Sensor ""A"" Circuit High"
P0E85,"Battery Charger ""B"" Temperature Too High"
P0E86,"Battery Charger ""B"" Input Voltage Too Low"
P0E87,"Battery Charger ""B"" Input Voltage Too High"
P0E88,"Battery Charger ""B"" Input Current Too Low"
P0E89,"Battery Charger ""B"" Input Current Too High"
P0E8A,"Battery Charger ""B"" Input Current Sensor Circuit"
P0E8B,"Battery Charger ""B"" Input Voltage Sensor Circuit"
P0E8C,"Drive Motor ""A"" Inverter Voltage Sensor ""B"" Circuit"
P0E8D,"Drive Motor ""A"" Inverter Voltage Sensor ""B"" Circuit Range/Performance"
P0E8E,"Drive Motor ""A"" Inverter Voltage Sensor ""B"" Circuit Low"
P0E8F,"Drive Motor ""A"" Inverter Voltage Sensor ""B"" Circuit High"
P0E90,"Drive Motor ""A"" Inverter Voltage Sensor ""B"" Circuit Intermittent/Erratic"
P0E91,"Drive Motor ""B"" Inverter Voltage Sensor ""B"" Circuit"
P0E92,"Drive Motor ""B"" Inverter Voltage Sensor ""B"" Circuit Range/Performance"
P0E93,"Drive Motor ""B"" Inverter Voltage Sensor ""B"" Circuit Low"
P0E94,"Drive Motor ""B"" Inverter Voltage Sensor ""B"" Circuit High"
P0E95,"Drive Motor ""B"" Inverter Voltage Sensor ""B"" Circuit Intermittent/Erratic"
P0E96,"DC/DC Converter Voltage Sensor ""C"" Circuit"
P0E97,"DC/DC Converter Voltage Sensor ""C"" Circuit Range/Performance"
P0E98,"DC/DC Converter Voltage Sensor ""C"" Circuit Low"
P0E99,"DC/DC Converter Voltage Sensor ""C"" Circuit High"
P0E9A,"DC/DC Converter Voltage Sensor ""C"" Circuit Intermittent/Erratic"
P0E9B,"DC/DC Converter Current Sensor ""B"" Circuit"
P0E9C,"DC/DC Converter Current Sensor ""B"" Circuit Range/Performance"
P0E9D,"DC/DC Converter Current Sensor ""B"" Circuit Low"
P0E9E,"DC/DC Converter Current Sensor ""B"" Circuit High"
P0E9F,"DC/DC Converter Current Sensor ""B"" Circuit Intermittent/Erratic"
P0EA0,"DC/DC Converter Current Sensor ""C"" Circuit"
P0EA1,"DC/DC Converter Current Sensor ""C"" Circuit Range/Performance"
P0EA2,"DC/DC Converter Current Sensor ""C"" Circuit Low"
P0EA3,"DC/DC Converter Current Sensor ""C"" Circuit High"
P0EA4,"DC/DC Converter Current Sensor ""C"" Circuit Intermittent/Erratic"
P0EA5,"DC/DC Converter ""B"" Performance"
P0EA6,"DC/DC Converter ""B"" Over Temperature"
P0EA7,Auxiliary Cooling System Performance
P0EA8,"A/C Compressor Motor Voltage Sensor ""B"" Circuit"
P0EA9,"A/C Compressor Motor Voltage Sensor ""B"" Circuit Performance"
P0EAA,"A/C Compressor Motor Voltage Sensor ""B"" Circuit High"
P0EAB,"A/C Compressor Motor Voltage Sensor ""B"" Circuit Low"
P0EAC,"A/C Compressor Motor Voltage Sensor ""B"" Circuit Intermittent/Erratic"
P0EAD,A/C Compressor Motor Current Sensor Circuit
P0EAE,A/C Compressor Motor Current Sensor Range/Performance
P0EAF,A/C Compressor Motor Current Sensor Circuit Low
P0EB0,A/C Compressor Motor Current Sensor Circuit High
P0EB1,A/C Compressor Motor Phase U Current Sensor Circuit
P0EB2,A/C Compressor Motor Phase U Current Sensor Circuit High
P0EB3,A/C Compressor Motor Phase U Current Sensor Circuit Low
P0EB4,A/C Compressor Motor Phase U Current Sensor Range/Performance
P0EB5,A/C Compressor Motor Phase V Current Sensor Circuit High
P0EB6,A/C Compressor Motor Phase V Current Sensor Circuit Low
P0EB7,A/C Compressor Motor Phase V Current Sensor Range/Performance
P0EB8,A/C Compressor Motor Phase W Current Sensor Circuit High
P0EB9,A/C Compressor Motor Phase W Current Sensor Circuit Low
P0EBA,A/C Compressor Motor Phase W Current Sensor Range/Performace
P0EBB,A/C Compressor Motor Phase V Current Sensor Circuit
P0EBC,"A/C Refrigerant Temperature Sensor ""A"" Circuit"
P0EBD,"A/C Refrigerant Temperature Sensor ""A"" Circuit High"
P0EBE,"A/C Refrigerant Temperature Sensor ""A"" Circuit Low"
P0EBF,"A/C Refrigerant Temperature Sensor ""A"" Range/Performance"
P0EC0,A/C Compressor Motor Phase W Current Sensor Circuit
P0EC1,"A/C Refrigerant Temperature Sensor ""B"" Circuit"
P0EC2,"A/C Refrigerant Temperature Sensor ""B"" Circuit High"
P0EC3,"A/C Refrigerant Temperature Sensor ""B"" Circuit Low"
P0EC4,"A/C Refrigerant Temperature Sensor ""B"" Range/Performance"
P0EC5,A/C Compressor Motor Speed Sensor Range/Performance
P0EC6,A/C Power Supply Relay Control Circuit/Open
P0EC7,A/C Power Supply Relay Control Circuit Low
P0EC8,A/C Power Supply Relay Control Circuit High
P0EC9,"A/C Refrigerant Distribution Valve ""A"" Stuck/Open"
P0ECA,"""Hybrid/EV Battery Temperature Sensor System - Multiple Sensor Correlation"""
P0ECB,"""Hybrid/EV Battery Voltage Sensor System - Multiple Sensor Correlation"""
P0ECC,"Hybrid/EV Battery ""E"" Voltage"
P0ECD,"Hybrid/EV Battery ""E"" Voltage Unstable"
P0ECE,"Hybrid/EV Battery ""E"" Voltage Low"
P0ECF,"Hybrid/EV Battery ""E"" Voltage High"
P0ED0,"Hybrid/EV Battery ""F"" Voltage"
P0ED1,"Hybrid/EV Battery ""F"" Voltage Unstable"
P0ED2,"Hybrid/EV Battery ""F"" Voltage Low"
P0ED3,"Hybrid/EV Battery ""F"" Voltage High"
P0ED4,Generator Phase X Current
P0ED5,Generator Phase X Current Low
P0ED6,Generator Phase X Current High
P0ED7,Generator Phase Y Current
P0ED8,Generator Phase Y Current Low
P0ED9,Generator Phase Y Current High
P0EDA,Generator Phase Z Current
P0EDB,Generator Phase Z Current Low
P0EDC,Generator Phase Z Current High
P0EDD,"Hybrid/EV Battery Pack ""B"" Deterioration"
P0EDE,"Hybrid/EV Battery Pack ""C"" Deterioration"
P0EDF,"Hybrid/EV Battery Pack ""D"" Deterioration"
P0EE0,"Hybrid/EV Battery Pack ""E"" Deterioration"
P0EE1,"Hybrid/EV Battery Pack ""F"" Deterioration"
P0EE2,"A/C Refrigerant Distribution Valve ""B"" Stuck/Open"
P0EE3,"A/C Refrigerant Distribution Valve ""B"" Control Circuit/Open"
P0EE4,"A/C Refrigerant Distribution Valve ""B"" Control Circuit Low"
P0EE5,"A/C Refrigerant Distribution Valve ""B"" Control Circuit High"
P0EE6,"A/C Refrigerant Distribution Valve ""B"" Control Circuit Driver Current/Temperature Too High"
P0EE7,"Battery Charger Coupler Temperature Sensor ""B"" Circuit"
P0EE8,"Battery Charger Coupler Temperature Sensor ""B"" Circuit Range/Performance"
P0EE9,"Battery Charger Coupler Temperature Sensor ""B"" Circuit Low"
P0EEA,"Battery Charger Coupler Temperature Sensor ""B"" Circuit High"
P0EEB,"Battery Charger Coupler Temperature Sensor ""B"" Circuit Intermittent/Erratic"
P0EEC,"Battery Energy Control Module ""B"" Performance"
P0EED,Hybrid/EV Battery System Discharge Circuit Performance
P0EEE,"Battery Charger Coupler Temperature ""B"" Too High"
P0EEF,"Drive Motor ""A"" Control Module Overtemperature"
P0EF0,Battery Charger Coupler Unlock Disabled - High Voltage Present
P0EF1,"Drive Motor ""C"" Temperature Sensor Circuit"
P0EF2,"Drive Motor ""C"" Temperature Sensor Range/Performance"
P0EF3,"Drive Motor ""C"" Temperature Sensor Circuit Low"
P0EF4,"Drive Motor ""C"" Temperature Sensor Circuit High"
P0EF5,"Drive Motor ""C"" Temperature Sensor Circuit Intermittent/Erratic"
P0EF6,"Drive Motor ""C"" Temperature Sensor Over Temperature"
P0EF7,"Battery Charger ""A"" Input Voltage Sensor ""B"" Circuit"
P0EF8,"Battery Charger ""A"" Input Voltage Sensor ""B"" Circuit Range/Performance"
P0EF9,"Battery Charger ""A"" Input Voltage Sensor ""B"" Circuit Low"
P0EFA,"Battery Charger ""A"" Input Voltage Sensor ""B"" Circuit High"
P0EFB,"Battery Charger ""A"" Input Voltage Sensor ""C"" Circuit"
P0EFC,"Battery Charger ""A"" Input Voltage Sensor ""C"" Circuit Range/Performance"
P0EFD,"Battery Charger ""A"" Input Voltage Sensor ""C"" Circuit Low"
P0EFE,"Battery Charger ""A"" Input Voltage Sensor ""C"" Circuit High"
P0F00,Reserved by SAE
P0F01,"Hybrid/EV Battery Module ""B"" Performance"
P0F02,"Hybrid/EV Battery Module ""C"" Performance"
P0F03,"Hybrid/EV Battery Module ""D"" Performance"
P0F04,"Hybrid/EV Battery Module ""E"" Performance"
P0F05,"Hybrid/EV Battery Module ""F"" Performance"
P0F06,"Hybrid/EV Battery Module ""G"" Performance"
P0F07,"Hybrid/EV Battery Module ""H"" Performance"
P0F08,"Hybrid/EV Battery Module ""I"" Performance"
P0F09,"Hybrid/EV Battery Module ""J"" Performance"
P0F0A,"Hybrid/EV Battery Module ""K"" Performance"
P0F0B,"Hybrid/EV Battery Module ""L"" Performance"
P0F0C,"Hybrid/EV Battery Module ""M"" Performance"
P0F0D,"Hybrid/EV Battery Module ""N"" Performance"
P0F0E,"Hybrid/EV Battery Module ""O"" Performance"
P0F0F,"Hybrid/EV Battery Module ""P"" Performance"
P0F10,"Hybrid/EV Battery Module ""A"" Voltage High"
P0F11,"Hybrid/EV Battery Module ""B"" Voltage High"
P0F12,"Hybrid/EV Battery Module ""C"" Voltage High"
P0F13,"Hybrid/EV Battery Module ""D"" Voltage High"
P0F14,"Hybrid/EV Battery Module ""E"" Voltage High"
P0F15,"Hybrid/EV Battery Module ""F"" Voltage High"
P0F16,"Hybrid/EV Battery Module ""G"" Voltage High"
P0F17,"Hybrid/EV Battery Module ""H"" Voltage High"
P0F18,"Hybrid/EV Battery Module ""I"" Voltage High"
P0F19,"Hybrid/EV Battery Module ""J"" Voltage High"
P0F1A,"Hybrid/EV Battery Module ""K"" Voltage High"
P0F1B,"Hybrid/EV Battery Module ""L"" Voltage High"
P0F1C,"Hybrid/EV Battery Module ""M"" Voltage High"
P0F1D,"Hybrid/EV Battery Module ""N"" Voltage High"
P0F1E,"Hybrid/EV Battery Module ""O"" Voltage High"
P0F1F,"Hybrid/EV Battery Module ""P"" Voltage High"
P0F20,"Hybrid/EV Battery Module ""A"" Over Temperature"
P0F21,"Hybrid/EV Battery Module ""B"" Over Temperature"
P0F22,"Hybrid/EV Battery Module ""C"" Over Temperature"
P0F23,"Hybrid/EV Battery Module ""D"" Over Temperature"
P0F24,"Hybrid/EV Battery Module ""E"" Over Temperature"
P0F25,"Hybrid/EV Battery Module ""F"" Over Temperature"
P0F26,"Hybrid/EV Battery Module ""G"" Over Temperature"
P0F27,"Hybrid/EV Battery Module ""H"" Over Temperature"
P0F28,"Hybrid/EV Battery Module ""I"" Over Temperature"
P0F29,"Hybrid/EV Battery Module ""J"" Over Temperature"
P0F2A,"Hybrid/EV Battery Module ""K"" Over Temperature"
P0F2B,"Hybrid/EV Battery Module ""L"" Over Temperature"
P0F2C,"Hybrid/EV Battery Module ""M"" Over Temperature"
P0F2D,"Hybrid/EV Battery Module ""N"" Over Temperature"
P0F2E,"Hybrid/EV Battery Module ""O"" Over Temperature"
P0F2F,"Hybrid/EV Battery Module ""P"" Over Temperature"
P0F30,"Crankcase Ventilation System - Hose ""A"" Insufficient Flow"
P0F31,"Crankcase Ventilation System - Hose ""A"" Excessive Flow"
P0F32,"Crankcase Ventilation System - Hose ""B"" Insufficient Flow"
P0F33,"Crankcase Ventilation System - Hose ""B"" Excessive Flow"
P0F34,"EVAP System Switching Valve ""B"" Control Circuit/Open"
P0F35,"EVAP System Switching Valve ""B"" Control Circuit Low"
P0F36,"EVAP System Switching Valve ""B"" Control Circuit High"
P0F37,"EVAP System Switching Valve ""B"" Performance/Stuck Open"
P0F38,"EVAP System Switching Valve ""B"" Stuck Closed"
P0F39,"Coolant Heater ""A"" Current Sensor Circuit Low"
P0F3A,"Coolant Heater ""A"" Current Sensor Circuit High"
P0F3B,"Coolant Heater ""A"" Current Too Low"
P0F3C,"Coolant Heater ""A"" Current Too High"
P0F3D,"Coolant Heater ""A"" Coolant Temperature Sensor ""A"" Circuit"
P0F3E,"Coolant Heater ""A"" Coolant Temperature Sensor ""A"" Circuit Low"
P0F3F,"Coolant Heater ""A"" Coolant Temperature Sensor ""A"" Circuit High"
P0F40,"Coolant Heater ""A"" Coolant Temperature Sensor ""A"" Performance"
P0F41,"Coolant Heater ""A"" Coolant Temperature Sensor ""A"" Circuit Intermittent/Erratic"
P0F42,"Coolant Heater ""A"" Coolant Temperature Sensor ""B"" Circuit"
P0F43,"Coolant Heater ""A"" Coolant Temperature Sensor ""B"" Circuit Low"
P0F44,"Coolant Heater ""A"" Coolant Temperature Sensor ""B"" Circuit High"
P0F45,"Coolant Heater ""A"" Coolant Temperature Sensor ""B"" Performance"
P0F46,"Coolant Heater ""A"" Coolant Temperature Sensor ""B"" Circuit Intermittent/Erratic"
P0F47,"A/C Refrigerant System ""B"" Charge Loss"
P0F48,"""Certification Test Group/Engine Family Number Not Programmed or Incompatible"""
P0F49,Automated Driving System Cooling Fan Driver
P0F4A,Automated Driving System Coolant Pump
P0F4B,Automated Driving System Coolant Temperature Sensor Circuit
P0F4C,"Automated Driving System Control Module Coolant Pump ""A"""
P0F4D,"Automated Driving System Control Module Coolant Pump ""B"""
P0F4E,"Battery Charger Coupler Temperature ""E"" Too High"
P0F4F,"Battery Charger Coupler Temperature ""F"" Too High"
P0F50,Ignition Switch On/Start Position Circuit Performance
P0F51,"Mass Air Flow Sensor ""A"" Control Circuit"
P0F52,"Mass Air Flow Sensor ""A"" Control Circuit Low"
P0F53,"Mass Air Flow Sensor ""A"" Control Circuit High"
P0F54,"Mass Air Flow Sensor ""B"" Control Circuit"
P0F55,"Mass Air Flow Sensor ""B"" Control Circuit Low"
P0F56,"Mass Air Flow Sensor ""B"" Control Circuit High"
P0F57,Exhaust Valve Lift Range/Performance Bank 1
P0F58,Exhaust Valve Lift Range/Performance Bank 2
P0F59,Exhaust Valve Lift System Range/Performance
P0F5A,Humidity Temperature Sensor Circuit
P0F5B,Humidity Temperature Sensor Circuit Range/Performance
P0F5C,"Hybrid/EV Battery Module ""A"" Voltage Too Low"
P0F5D,"Hybrid/EV Battery Module ""B"" Voltage Too Low"
P0F5E,"Hybrid/EV Battery Module ""C"" Voltage Too Low"
P0F5F,"Hybrid/EV Battery Module ""D"" Voltage Too Low"
P0F60,"Hybrid/EV Battery Module ""E"" Voltage Too Low"
P0F61,"Hybrid/EV Battery Module ""F"" Voltage Too Low"
P0F62,"Hybrid/EV Battery Module ""G"" Voltage Too Low"
P0F63,"Hybrid/EV Battery Module ""H"" Voltage Too Low"
P0F64,"Hybrid/EV Battery Module ""I"" Voltage Too Low"
P0F65,"Hybrid/EV Battery Module ""J"" Voltage Too Low"
P0F66,"Hybrid/EV Battery Module ""K"" Voltage Too Low"
